dataset,breeds_name,config,testset,logit_threshold,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,nonliving26,enc_64,val_target,13.175638,0.828268,0.481039,0.302908,0.210203,0.000426,0.000244,0.060715
breeds,nonliving26,enc_64,val_target,13.344717,0.838358,0.473027,0.292832,0.200136,0.000411,0.000186,0.058047
breeds,nonliving26,enc_64,val_target,13.517071,0.848464,0.464729,0.282757,0.190035,0.000335,0.000186,0.055914
breeds,nonliving26,enc_64,val_target,13.715744,0.858569,0.456611,0.272675,0.179933,0.000277,0.000186,0.052934
breeds,nonliving26,enc_64,val_target,13.904408,0.868660,0.448178,0.262590,0.169846,0.000277,0.000186,0.050733
breeds,nonliving26,enc_64,val_target,14.109762,0.878765,0.439789,0.252506,0.159762,0.000215,0.000116,0.047878
breeds,nonliving26,enc_64,val_target,14.348876,0.888870,0.431340,0.242405,0.149659,0.000215,0.000116,0.044851
breeds,nonliving26,enc_64,val_target,14.579217,0.898976,0.422952,0.232304,0.139555,0.000215,0.000116,0.040768
breeds,nonliving26,enc_64,val_target,14.831897,0.909066,0.414096,0.222229,0.129489,0.000153,0.000000,0.038519
breeds,nonliving26,enc_64,val_target,15.104189,0.919172,0.405407,0.212126,0.119383,0.000153,0.000000,0.034406
breeds,nonliving26,enc_64,val_target,15.405977,0.929277,0.396175,0.202024,0.109278,0.000153,0.000000,0.033235
breeds,nonliving26,enc_64,val_target,15.738297,0.939367,0.387048,0.191937,0.099187,0.000153,0.000000,0.031033
breeds,nonliving26,enc_64,val_target,16.146965,0.949473,0.377937,0.181850,0.089082,0.000000,0.000000,0.027316
breeds,nonliving26,enc_64,val_target,16.603836,0.959578,0.368524,0.171745,0.078976,0.000000,0.000000,0.025442
breeds,nonliving26,enc_64,val_target,17.189009,0.969669,0.359307,0.161654,0.068886,0.000000,0.000000,0.019753
breeds,nonliving26,enc_64,val_target,17.962421,0.979774,0.349864,0.151549,0.058781,0.000000,0.000000,0.013304
breeds,nonliving26,enc_64,val_target,19.281460,0.989880,0.340151,0.141443,0.048675,0.000000,0.000000,0.006579
breeds,nonliving26,enc_64,val_target,31.036577,0.999985,0.330196,0.131338,0.038570,0.000000,0.000000,0.000000
breeds,nonliving26,enc_64,imagenet_val_source,3.268535,0.000000,0.932692,0.982296,0.993808,0.017704,0.006192,0.067308
breeds,nonliving26,enc_64,imagenet_val_source,5.158442,0.010000,0.938846,0.977662,0.988482,0.015173,0.003894,0.059806
breeds,nonliving26,enc_64,imagenet_val_source,5.791159,0.020000,0.940385,0.971281,0.980021,0.013481,0.003148,0.054553
breeds,nonliving26,enc_64,imagenet_val_source,6.274359,0.030000,0.939615,0.964247,0.971584,0.012091,0.002375,0.050357
breeds,nonliving26,enc_64,imagenet_val_source,6.766020,0.040385,0.937692,0.956901,0.962735,0.010639,0.001601,0.046437
breeds,nonliving26,enc_64,imagenet_val_source,7.095220,0.050385,0.936923,0.948666,0.953515,0.009822,0.001207,0.042105
breeds,nonliving26,enc_64,imagenet_val_source,7.613593,0.060385,0.932308,0.941328,0.943539,0.008510,0.001207,0.039689
breeds,nonliving26,enc_64,imagenet_val_source,7.844158,0.070385,0.930000,0.932738,0.933563,0.007843,0.001207,0.035950
breeds,nonliving26,enc_64,imagenet_val_source,8.238187,0.080769,0.923462,0.924429,0.923203,0.006803,0.001207,0.034310
breeds,nonliving26,enc_64,imagenet_val_source,8.635877,0.090769,0.918077,0.916187,0.913227,0.005911,0.001207,0.032068
breeds,nonliving26,enc_64,imagenet_val_source,8.809417,0.100769,0.910385,0.906808,0.903252,0.005631,0.001207,0.031130
breeds,nonliving26,enc_64,imagenet_val_source,9.037712,0.110769,0.905000,0.897713,0.893276,0.005185,0.001207,0.028942
breeds,nonliving26,enc_64,imagenet_val_source,9.205235,0.121154,0.897692,0.888142,0.882916,0.004784,0.001207,0.027571
breeds,nonliving26,enc_64,imagenet_val_source,9.369009,0.131154,0.890000,0.878458,0.872940,0.004657,0.001207,0.026537
breeds,nonliving26,enc_64,imagenet_val_source,9.528467,0.141154,0.882308,0.868977,0.862964,0.004409,0.001207,0.025503
breeds,nonliving26,enc_64,imagenet_val_source,9.673389,0.151154,0.876154,0.859361,0.852989,0.004235,0.001207,0.023455
breeds,nonliving26,enc_64,imagenet_val_source,9.848987,0.161538,0.869615,0.849424,0.842629,0.004020,0.001207,0.021550
breeds,nonliving26,enc_64,imagenet_val_source,10.094437,0.171538,0.859615,0.840210,0.833125,0.003595,0.000923,0.021550
breeds,nonliving26,enc_64,imagenet_val_source,10.271865,0.181538,0.851154,0.830619,0.823143,0.003389,0.000923,0.021077
breeds,nonliving26,enc_64,imagenet_val_source,10.424947,0.191538,0.843462,0.821495,0.813162,0.002889,0.000923,0.019952
breeds,nonliving26,enc_64,imagenet_val_source,10.538827,0.201923,0.833846,0.811263,0.802796,0.002830,0.000923,0.019740
breeds,nonliving26,enc_64,imagenet_val_source,10.660182,0.211923,0.825385,0.802067,0.793504,0.002356,0.000485,0.019034
breeds,nonliving26,enc_64,imagenet_val_source,10.776318,0.221923,0.816154,0.792563,0.783514,0.002068,0.000485,0.018600
breeds,nonliving26,enc_64,imagenet_val_source,10.915516,0.231923,0.808462,0.782604,0.773524,0.002068,0.000485,0.017448
breeds,nonliving26,enc_64,imagenet_val_source,11.071421,0.242308,0.798846,0.772365,0.763149,0.002001,0.000485,0.017154
breeds,nonliving26,enc_64,imagenet_val_source,11.202033,0.252308,0.789615,0.762405,0.753159,0.002001,0.000485,0.016863
breeds,nonliving26,enc_64,imagenet_val_source,11.333355,0.262308,0.780385,0.752445,0.743168,0.002001,0.000485,0.016675
