dataset,breeds_name,testset,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,entity30,corr_source_frost_sev3,0.696833,0.639167,0.496226,0.361928,0.001122,0.000000,0.063552
breeds,entity30,corr_source_frost_sev3,0.706833,0.632167,0.486654,0.351928,0.000431,0.000000,0.060795
breeds,entity30,corr_source_frost_sev3,0.717000,0.623333,0.476496,0.341761,0.000431,0.000000,0.060517
breeds,entity30,corr_source_frost_sev3,0.727000,0.616333,0.466505,0.331761,0.000431,0.000000,0.056798
breeds,entity30,corr_source_frost_sev3,0.737167,0.608167,0.456347,0.321595,0.000431,0.000000,0.055591
breeds,entity30,corr_source_frost_sev3,0.747333,0.600333,0.446189,0.311428,0.000431,0.000000,0.053430
breeds,entity30,corr_source_frost_sev3,0.757333,0.594000,0.436197,0.301428,0.000431,0.000000,0.047912
breeds,entity30,corr_source_frost_sev3,0.767500,0.586167,0.426240,0.291261,0.000000,0.000000,0.045064
breeds,entity30,corr_source_frost_sev3,0.777500,0.578500,0.416240,0.281261,0.000000,0.000000,0.041636
breeds,entity30,corr_source_frost_sev3,0.787667,0.569667,0.406073,0.271095,0.000000,0.000000,0.040784
breeds,entity30,corr_source_frost_sev3,0.797833,0.560833,0.395906,0.260928,0.000000,0.000000,0.039280
breeds,entity30,corr_source_frost_sev3,0.807833,0.553167,0.385906,0.250928,0.000000,0.000000,0.035406
breeds,entity30,corr_source_frost_sev3,0.818000,0.543333,0.375740,0.240761,0.000000,0.000000,0.035406
breeds,entity30,corr_source_frost_sev3,0.828000,0.534333,0.365740,0.230761,0.000000,0.000000,0.035406
breeds,entity30,corr_source_frost_sev3,0.838167,0.525500,0.355573,0.220595,0.000000,0.000000,0.032869
breeds,entity30,corr_source_frost_sev3,0.848333,0.518000,0.345406,0.210428,0.000000,0.000000,0.027442
breeds,entity30,corr_source_frost_sev3,0.858333,0.509333,0.335406,0.200428,0.000000,0.000000,0.024706
breeds,entity30,corr_source_frost_sev3,0.868500,0.500167,0.325240,0.190261,0.000000,0.000000,0.022222
breeds,entity30,corr_source_frost_sev3,0.878500,0.490833,0.315240,0.180261,0.000000,0.000000,0.020942
breeds,entity30,corr_source_frost_sev3,0.888667,0.481333,0.305073,0.170095,0.000000,0.000000,0.020086
breeds,entity30,corr_source_frost_sev3,0.898833,0.471500,0.294906,0.159928,0.000000,0.000000,0.019697
breeds,entity30,corr_source_frost_sev3,0.908833,0.462167,0.284906,0.149928,0.000000,0.000000,0.018836
breeds,entity30,corr_source_frost_sev3,0.919000,0.453000,0.274740,0.139761,0.000000,0.000000,0.016360
breeds,entity30,corr_source_frost_sev3,0.929000,0.443667,0.264740,0.129761,0.000000,0.000000,0.013761
breeds,entity30,corr_source_frost_sev3,0.939167,0.433500,0.254573,0.119595,0.000000,0.000000,0.013761
breeds,entity30,corr_source_frost_sev3,0.949333,0.423667,0.244406,0.109428,0.000000,0.000000,0.013761
breeds,entity30,corr_source_frost_sev3,0.959333,0.414000,0.234406,0.099428,0.000000,0.000000,0.013699
breeds,entity30,corr_source_frost_sev3,0.969500,0.403833,0.224240,0.089261,0.000000,0.000000,0.013699
breeds,entity30,corr_source_frost_sev3,0.979500,0.394833,0.214240,0.079261,0.000000,0.000000,0.008000
breeds,entity30,corr_source_frost_sev3,0.989667,0.385000,0.204073,0.069095,0.000000,0.000000,0.000000
breeds,entity30,corr_source_frost_sev3,0.999833,0.374833,0.193906,0.058928,0.000000,0.000000,0.000000
breeds,entity30,corr_source_frost_sev4,0.000000,0.603167,0.796069,0.937301,0.203931,0.062699,0.396833
breeds,entity30,corr_source_frost_sev4,0.010000,0.612500,0.804359,0.935876,0.196753,0.059002,0.391077
breeds,entity30,corr_source_frost_sev4,0.020167,0.619667,0.810354,0.931276,0.190548,0.056773,0.386224
breeds,entity30,corr_source_frost_sev4,0.030167,0.626667,0.813086,0.924148,0.185949,0.055878,0.381443
breeds,entity30,corr_source_frost_sev4,0.040333,0.633500,0.815626,0.919463,0.181298,0.053614,0.376693
breeds,entity30,corr_source_frost_sev4,0.050333,0.640833,0.819732,0.914722,0.175780,0.051410,0.371534
breeds,entity30,corr_source_frost_sev4,0.060500,0.646667,0.821959,0.910047,0.171087,0.049043,0.367039
breeds,entity30,corr_source_frost_sev4,0.070667,0.651500,0.825061,0.905518,0.165819,0.046547,0.362919
breeds,entity30,corr_source_frost_sev4,0.080667,0.656500,0.826918,0.898267,0.161175,0.045558,0.358774
breeds,entity30,corr_source_frost_sev4,0.090833,0.660000,0.825825,0.891098,0.157986,0.044419,0.355270
breeds,entity30,corr_source_frost_sev4,0.100833,0.664667,0.830851,0.885836,0.151388,0.042278,0.351066
breeds,entity30,corr_source_frost_sev4,0.111000,0.669833,0.831275,0.879553,0.147163,0.040577,0.346457
breeds,entity30,corr_source_frost_sev4,0.121167,0.675333,0.831164,0.875193,0.143144,0.037743,0.341551
breeds,entity30,corr_source_frost_sev4,0.131167,0.680667,0.834663,0.869066,0.137024,0.035948,0.336658
breeds,entity30,corr_source_frost_sev4,0.141333,0.684167,0.834471,0.861339,0.132837,0.034954,0.332622
breeds,entity30,corr_source_frost_sev4,0.151333,0.688500,0.835495,0.854547,0.127908,0.033475,0.328100
breeds,entity30,corr_source_frost_sev4,0.161500,0.692667,0.836290,0.847923,0.122923,0.031769,0.323594
breeds,entity30,corr_source_frost_sev4,0.171667,0.694500,0.836647,0.841257,0.118079,0.030046,0.320193
breeds,entity30,corr_source_frost_sev4,0.181667,0.697167,0.836351,0.833316,0.113592,0.029155,0.316497
breeds,entity30,corr_source_frost_sev4,0.191833,0.703000,0.835098,0.824626,0.109507,0.028608,0.310580
breeds,entity30,corr_source_frost_sev4,0.201833,0.706667,0.833759,0.817065,0.105453,0.027438,0.305909
breeds,entity30,corr_source_frost_sev4,0.212000,0.709833,0.832417,0.809684,0.101214,0.026025,0.301396
breeds,entity30,corr_source_frost_sev4,0.222167,0.712667,0.829861,0.801377,0.097645,0.025170,0.296915
breeds,entity30,corr_source_frost_sev4,0.232167,0.716000,0.827349,0.793880,0.094041,0.023867,0.292164
breeds,entity30,corr_source_frost_sev4,0.242333,0.716500,0.823423,0.785648,0.091184,0.022911,0.288982
breeds,entity30,corr_source_frost_sev4,0.252333,0.718833,0.822015,0.778110,0.086658,0.021571,0.284663
breeds,entity30,corr_source_frost_sev4,0.262500,0.721000,0.820134,0.770753,0.082235,0.019963,0.280163
breeds,entity30,corr_source_frost_sev4,0.272667,0.724833,0.816673,0.762215,0.078775,0.019123,0.274519
breeds,entity30,corr_source_frost_sev4,0.282667,0.729167,0.812958,0.754058,0.075492,0.018105,0.268293
breeds,entity30,corr_source_frost_sev4,0.292833,0.730333,0.810043,0.745820,0.071450,0.017002,0.264062
breeds,entity30,corr_source_frost_sev4,0.302833,0.730667,0.805401,0.736969,0.068632,0.016421,0.260392
breeds,entity30,corr_source_frost_sev4,0.313000,0.731167,0.800141,0.729076,0.066077,0.015010,0.256672
breeds,entity30,corr_source_frost_sev4,0.323167,0.733000,0.795566,0.720267,0.062939,0.014232,0.251662
breeds,entity30,corr_source_frost_sev4,0.333167,0.734667,0.789664,0.711651,0.060810,0.013408,0.246627
breeds,entity30,corr_source_frost_sev4,0.343333,0.736500,0.785944,0.702661,0.056843,0.012719,0.241309
breeds,entity30,corr_source_frost_sev4,0.353333,0.735833,0.781260,0.693511,0.053611,0.012259,0.237764
breeds,entity30,corr_source_frost_sev4,0.363500,0.736667,0.775669,0.684373,0.050873,0.011646,0.233045
breeds,entity30,corr_source_frost_sev4,0.373667,0.737500,0.771169,0.676959,0.047175,0.009639,0.228047
breeds,entity30,corr_source_frost_sev4,0.383667,0.736500,0.765250,0.667397,0.044630,0.009439,0.223961
breeds,entity30,corr_source_frost_sev4,0.393833,0.734667,0.758854,0.658111,0.042268,0.008872,0.221275
breeds,entity30,corr_source_frost_sev4,0.403833,0.735333,0.754162,0.648599,0.038525,0.008611,0.215982
breeds,entity30,corr_source_frost_sev4,0.414000,0.735833,0.746995,0.638699,0.036634,0.008532,0.210691
breeds,entity30,corr_source_frost_sev4,0.424167,0.735000,0.738577,0.628706,0.035763,0.008532,0.206368
breeds,entity30,corr_source_frost_sev4,0.434167,0.733667,0.730833,0.619122,0.034401,0.008316,0.202349
breeds,entity30,corr_source_frost_sev4,0.444333,0.733167,0.723367,0.609647,0.032600,0.007846,0.197124
breeds,entity30,corr_source_frost_sev4,0.454333,0.731500,0.715675,0.600055,0.031083,0.007615,0.193341
breeds,entity30,corr_source_frost_sev4,0.464500,0.730000,0.708347,0.590861,0.029023,0.006851,0.188802
breeds,entity30,corr_source_frost_sev4,0.474667,0.728833,0.700470,0.581353,0.027405,0.006357,0.183835
breeds,entity30,corr_source_frost_sev4,0.484667,0.726167,0.692732,0.572081,0.025742,0.005775,0.180466
breeds,entity30,corr_source_frost_sev4,0.494833,0.725667,0.686429,0.563515,0.022436,0.004306,0.174342
breeds,entity30,corr_source_frost_sev4,0.504833,0.724667,0.678657,0.553601,0.020639,0.004306,0.168910
breeds,entity30,corr_source_frost_sev4,0.515000,0.723833,0.669863,0.543522,0.019657,0.004306,0.162887
breeds,entity30,corr_source_frost_sev4,0.525000,0.721833,0.661958,0.534391,0.017866,0.003482,0.157895
breeds,entity30,corr_source_frost_sev4,0.535167,0.719000,0.653952,0.524560,0.015932,0.003197,0.153295
breeds,entity30,corr_source_frost_sev4,0.545333,0.717167,0.644308,0.515028,0.015714,0.002571,0.147673
breeds,entity30,corr_source_frost_sev4,0.555333,0.713833,0.636739,0.505080,0.013334,0.002571,0.143124
breeds,entity30,corr_source_frost_sev4,0.565500,0.710333,0.627818,0.494965,0.012212,0.002571,0.138974
breeds,entity30,corr_source_frost_sev4,0.575500,0.707667,0.619039,0.485017,0.011062,0.002571,0.133883
breeds,entity30,corr_source_frost_sev4,0.585667,0.705500,0.609634,0.475371,0.010415,0.002005,0.127514
breeds,entity30,corr_source_frost_sev4,0.595833,0.700333,0.600665,0.465245,0.009195,0.002005,0.124178
breeds,entity30,corr_source_frost_sev4,0.605833,0.697333,0.591104,0.455285,0.008871,0.002005,0.118766
breeds,entity30,corr_source_frost_sev4,0.616000,0.693167,0.581637,0.445160,0.008194,0.002005,0.114050
breeds,entity30,corr_source_frost_sev4,0.626000,0.688500,0.571985,0.435394,0.007949,0.001744,0.109880
breeds,entity30,corr_source_frost_sev4,0.636167,0.683333,0.562608,0.425263,0.007086,0.001744,0.106276
breeds,entity30,corr_source_frost_sev4,0.646333,0.679833,0.552864,0.415366,0.006692,0.001414,0.099765
breeds,entity30,corr_source_frost_sev4,0.656333,0.675500,0.543517,0.405394,0.005936,0.001414,0.094431
breeds,entity30,corr_source_frost_sev4,0.666500,0.668333,0.533656,0.395256,0.005659,0.001414,0.092768
breeds,entity30,corr_source_frost_sev4,0.676500,0.663000,0.523769,0.385285,0.005659,0.001414,0.088568
breeds,entity30,corr_source_frost_sev4,0.686667,0.654500,0.514557,0.375147,0.004320,0.001414,0.088360
breeds,entity30,corr_source_frost_sev4,0.696833,0.648000,0.504862,0.365009,0.003687,0.001414,0.085293
breeds,entity30,corr_source_frost_sev4,0.706833,0.642333,0.495541,0.355533,0.002654,0.000569,0.081250
breeds,entity30,corr_source_frost_sev4,0.717000,0.637167,0.485633,0.345377,0.002293,0.000569,0.075383
breeds,entity30,corr_source_frost_sev4,0.727000,0.630833,0.475679,0.335389,0.002293,0.000569,0.071341
breeds,entity30,corr_source_frost_sev4,0.737167,0.624000,0.465707,0.325234,0.002011,0.000569,0.067722
breeds,entity30,corr_source_frost_sev4,0.747333,0.615833,0.455581,0.315079,0.002011,0.000569,0.065970
breeds,entity30,corr_source_frost_sev4,0.757333,0.608833,0.445790,0.305090,0.001663,0.000569,0.063187
breeds,entity30,corr_source_frost_sev4,0.767500,0.601333,0.435869,0.294935,0.001207,0.000569,0.060129
breeds,entity30,corr_source_frost_sev4,0.777500,0.593667,0.425894,0.284946,0.001207,0.000569,0.057635
breeds,entity30,corr_source_frost_sev4,0.787667,0.586833,0.415751,0.274791,0.001207,0.000569,0.052590
breeds,entity30,corr_source_frost_sev4,0.797833,0.578667,0.405609,0.264636,0.001207,0.000569,0.049715
breeds,entity30,corr_source_frost_sev4,0.807833,0.571000,0.395633,0.254647,0.001207,0.000569,0.046794
breeds,entity30,corr_source_frost_sev4,0.818000,0.562500,0.385491,0.244492,0.001207,0.000569,0.044505
breeds,entity30,corr_source_frost_sev4,0.828000,0.555167,0.375648,0.234504,0.000821,0.000569,0.039499
breeds,entity30,corr_source_frost_sev4,0.838167,0.547000,0.365498,0.224349,0.000821,0.000569,0.035000
breeds,entity30,corr_source_frost_sev4,0.848333,0.537500,0.355348,0.214193,0.000821,0.000569,0.035000
breeds,entity30,corr_source_frost_sev4,0.858333,0.528833,0.345365,0.204205,0.000821,0.000569,0.033643
breeds,entity30,corr_source_frost_sev4,0.868500,0.520667,0.335215,0.194050,0.000821,0.000569,0.028501
breeds,entity30,corr_source_frost_sev4,0.878500,0.511333,0.325231,0.184061,0.000821,0.000569,0.026958
breeds,entity30,corr_source_frost_sev4,0.888667,0.502500,0.315264,0.174033,0.000000,0.000000,0.024781
breeds,entity30,corr_source_frost_sev4,0.898833,0.493333,0.305097,0.163866,0.000000,0.000000,0.021773
breeds,entity30,corr_source_frost_sev4,0.908833,0.483667,0.295097,0.153866,0.000000,0.000000,0.021773
breeds,entity30,corr_source_frost_sev4,0.919000,0.474500,0.284931,0.143699,0.000000,0.000000,0.019960
breeds,entity30,corr_source_frost_sev4,0.929000,0.464833,0.274931,0.133699,0.000000,0.000000,0.019397
breeds,entity30,corr_source_frost_sev4,0.939167,0.454667,0.264764,0.123533,0.000000,0.000000,0.019397
breeds,entity30,corr_source_frost_sev4,0.949333,0.446167,0.254597,0.113366,0.000000,0.000000,0.012821
breeds,entity30,corr_source_frost_sev4,0.959333,0.436167,0.244597,0.103366,0.000000,0.000000,0.012821
breeds,entity30,corr_source_frost_sev4,0.969500,0.426000,0.234431,0.093199,0.000000,0.000000,0.012821
breeds,entity30,corr_source_frost_sev4,0.979500,0.416667,0.224431,0.083199,0.000000,0.000000,0.012821
breeds,entity30,corr_source_frost_sev4,0.989667,0.406833,0.214264,0.073033,0.000000,0.000000,0.008621
breeds,entity30,corr_source_frost_sev4,0.999833,0.397000,0.204097,0.062866,0.000000,0.000000,0.000000
breeds,entity30,corr_source_frost_sev5,0.000000,0.529833,0.750296,0.929718,0.249704,0.070282,0.470167
breeds,entity30,corr_source_frost_sev5,0.010000,0.536500,0.762431,0.929514,0.241047,0.066045,0.466442
breeds,entity30,corr_source_frost_sev5,0.020167,0.545000,0.769644,0.923891,0.234679,0.064411,0.461813
breeds,entity30,corr_source_frost_sev5,0.030167,0.553333,0.775104,0.918244,0.229129,0.062831,0.457045
breeds,entity30,corr_source_frost_sev5,0.040333,0.561833,0.778358,0.913325,0.224564,0.060762,0.452240
breeds,entity30,corr_source_frost_sev5,0.050333,0.568167,0.782814,0.909694,0.219317,0.058049,0.448403
breeds,entity30,corr_source_frost_sev5,0.060500,0.575000,0.786244,0.904240,0.214455,0.056169,0.444208
breeds,entity30,corr_source_frost_sev5,0.070667,0.580833,0.791013,0.898616,0.208765,0.054340,0.440459
breeds,entity30,corr_source_frost_sev5,0.080667,0.587167,0.794255,0.895019,0.203834,0.051448,0.436367
breeds,entity30,corr_source_frost_sev5,0.090833,0.593333,0.797391,0.888077,0.198797,0.050250,0.432264
breeds,entity30,corr_source_frost_sev5,0.100833,0.598333,0.798317,0.882449,0.194932,0.048378,0.428730
breeds,entity30,corr_source_frost_sev5,0.111000,0.602833,0.801667,0.878068,0.189560,0.045677,0.425384
breeds,entity30,corr_source_frost_sev5,0.121167,0.607667,0.804544,0.872363,0.184332,0.043667,0.421771
breeds,entity30,corr_source_frost_sev5,0.131167,0.614000,0.808181,0.865688,0.178606,0.042256,0.417226
breeds,entity30,corr_source_frost_sev5,0.141333,0.618833,0.808270,0.857884,0.174748,0.041381,0.413271
breeds,entity30,corr_source_frost_sev5,0.151333,0.623500,0.806899,0.852244,0.171723,0.039300,0.409662
breeds,entity30,corr_source_frost_sev5,0.161500,0.627667,0.809260,0.847630,0.166335,0.036465,0.406082
breeds,entity30,corr_source_frost_sev5,0.171667,0.633500,0.812974,0.842142,0.159998,0.034089,0.401408
breeds,entity30,corr_source_frost_sev5,0.181667,0.640500,0.814754,0.835298,0.154756,0.032577,0.395927
breeds,entity30,corr_source_frost_sev5,0.191833,0.645333,0.815581,0.828077,0.149901,0.031164,0.391627
breeds,entity30,corr_source_frost_sev5,0.201833,0.651333,0.814414,0.819441,0.146246,0.030700,0.386511
breeds,entity30,corr_source_frost_sev5,0.212000,0.652833,0.814078,0.812120,0.141895,0.029291,0.384014
breeds,entity30,corr_source_frost_sev5,0.222167,0.656000,0.814464,0.803355,0.136966,0.028772,0.380372
breeds,entity30,corr_source_frost_sev5,0.232167,0.657667,0.812036,0.794756,0.133819,0.028235,0.377903
breeds,entity30,corr_source_frost_sev5,0.242333,0.659500,0.812413,0.786170,0.128657,0.027571,0.375055
breeds,entity30,corr_source_frost_sev5,0.252333,0.664833,0.812737,0.779082,0.123473,0.025992,0.369735
breeds,entity30,corr_source_frost_sev5,0.262500,0.670667,0.810887,0.771009,0.119537,0.024931,0.364068
breeds,entity30,corr_source_frost_sev5,0.272667,0.676167,0.808488,0.762810,0.115868,0.023927,0.358387
breeds,entity30,corr_source_frost_sev5,0.282667,0.677500,0.807961,0.754885,0.110881,0.022814,0.355401
breeds,entity30,corr_source_frost_sev5,0.292833,0.682000,0.806972,0.746503,0.105985,0.021880,0.350224
breeds,entity30,corr_source_frost_sev5,0.302833,0.685667,0.807041,0.738944,0.100284,0.020443,0.345446
breeds,entity30,corr_source_frost_sev5,0.313000,0.688833,0.805522,0.730087,0.095475,0.019792,0.340854
breeds,entity30,corr_source_frost_sev5,0.323167,0.692000,0.804718,0.723058,0.089992,0.017772,0.336124
breeds,entity30,corr_source_frost_sev5,0.333167,0.696333,0.801479,0.714780,0.086272,0.016747,0.330417
breeds,entity30,corr_source_frost_sev5,0.343333,0.698500,0.798020,0.706011,0.082501,0.015942,0.326142
breeds,entity30,corr_source_frost_sev5,0.353333,0.702833,0.793755,0.697665,0.079342,0.014910,0.320021
breeds,entity30,corr_source_frost_sev5,0.363500,0.703000,0.790119,0.689214,0.075479,0.013800,0.316780
breeds,entity30,corr_source_frost_sev5,0.373667,0.704167,0.786109,0.679437,0.071790,0.013713,0.313115
breeds,entity30,corr_source_frost_sev5,0.383667,0.705167,0.779298,0.670094,0.070367,0.013403,0.309356
breeds,entity30,corr_source_frost_sev5,0.393833,0.709000,0.774256,0.661022,0.067320,0.012725,0.302830
breeds,entity30,corr_source_frost_sev5,0.403833,0.711667,0.769653,0.651815,0.063923,0.012273,0.297456
breeds,entity30,corr_source_frost_sev5,0.414000,0.712167,0.762277,0.642799,0.062651,0.011504,0.293265
breeds,entity30,corr_source_frost_sev5,0.424167,0.714333,0.757339,0.633721,0.059217,0.010762,0.287406
breeds,entity30,corr_source_frost_sev5,0.434167,0.715667,0.751802,0.624400,0.056320,0.010352,0.282897
breeds,entity30,corr_source_frost_sev5,0.444333,0.714833,0.745990,0.615295,0.053432,0.009587,0.279689
breeds,entity30,corr_source_frost_sev5,0.454333,0.713167,0.740380,0.605872,0.050388,0.009234,0.277252
breeds,entity30,corr_source_frost_sev5,0.464500,0.718000,0.734995,0.596449,0.046881,0.008715,0.268596
breeds,entity30,corr_source_frost_sev5,0.474667,0.720500,0.728806,0.586990,0.044002,0.008210,0.261724
breeds,entity30,corr_source_frost_sev5,0.484667,0.722167,0.722408,0.578301,0.041361,0.007097,0.255498
breeds,entity30,corr_source_frost_sev5,0.494833,0.721000,0.715611,0.568278,0.038858,0.007097,0.251566
breeds,entity30,corr_source_frost_sev5,0.504833,0.721667,0.707734,0.558460,0.037500,0.007056,0.246045
breeds,entity30,corr_source_frost_sev5,0.515000,0.722167,0.699648,0.548437,0.036140,0.007056,0.240137
breeds,entity30,corr_source_frost_sev5,0.525000,0.722167,0.692195,0.538931,0.034220,0.006685,0.234737
breeds,entity30,corr_source_frost_sev5,0.535167,0.720667,0.684305,0.529424,0.032519,0.006122,0.230383
breeds,entity30,corr_source_frost_sev5,0.545333,0.720167,0.676198,0.519629,0.030982,0.005850,0.224908
breeds,entity30,corr_source_frost_sev5,0.555333,0.721167,0.667877,0.510270,0.029791,0.005261,0.217766
breeds,entity30,corr_source_frost_sev5,0.565500,0.720667,0.660036,0.500210,0.027811,0.005261,0.211656
breeds,entity30,corr_source_frost_sev5,0.575500,0.719000,0.652556,0.490796,0.025498,0.004695,0.206748
